"date","temperature_c_castelobranco","pressure_msl_castelobranco","windspeed_100m_castelobranco","temperature_c_evora","pressure_msl_evora","windspeed_100m_evora","temperature_c_faro","pressure_msl_faro","windspeed_100m_faro","temperature_c_guarda","pressure_msl_guarda","windspeed_100m_guarda","temperature_c_leiria","pressure_msl_leiria","windspeed_100m_leiria","temperature_c_lisbona","pressure_msl_lisbona","windspeed_100m_lisbona","temperature_c_porto","pressure_msl_porto","windspeed_100m_porto","temperature_c_santarem","pressure_msl_santarem","windspeed_100m_santarem","temperature_c_vilareal","pressure_msl_vilareal","windspeed_100m_vilareal","smoothed_capacity"
"2019-06-08",1018.85833333333,15.8958333333333,16.1333333333333,1019.2375,18.0666666666667,20.2208333333333,1018.7125,21.0083333333333,26.2333333333333,1019.80833333333,12.05,15.3083333333333,1021.37916666667,14.725,27.3333333333333,1021.17083333333,16.7166666666667,32.6,1021.7375,14.4791666666667,15.7625,1020.75,16.2166666666667,27.3208333333333,1021.3625,14.0875,9.85833333333333,5123.44931506849
"2019-06-09",1018.7125,15.5541666666667,21.5958333333333,1019.9375,17.5458333333333,23.5458333333333,1020.1375,19.7833333333333,29.5541666666667,1018.96666666667,11.8291666666667,17.3,1021.0125,15.5958333333333,20.3375,1021.22083333333,17.0958333333333,21.325,1020.8875,14.9583333333333,11.3166666666667,1020.6625,17.05,22.3083333333333,1020.65833333333,13.6208333333333,12.1083333333333,5123.59726027397
"2019-06-10",1017.48333333333,16.1458333333333,20.3333333333333,1018.5375,18.3416666666667,23.5416666666667,1018.6,20.1041666666667,26.375,1018.07083333333,12.6125,19.65,1020.35416666667,15.3625,28.425,1020.2875,17.4916666666667,30.1208333333333,1020.31666666667,14.9625,16.2208333333333,1019.76666666667,16.9416666666667,28.4375,1019.86666666667,14.5833333333333,11.3375,5123.74520547945
"2019-06-11",1014.03333333333,16.8708333333333,22.3708333333333,1014.37916666667,18.6416666666667,26.3083333333333,1013.90416666667,20.7083333333333,33.1666666666667,1015.31666666667,12.5041666666667,25.9041666666667,1016.60833333333,15.8666666666667,35,1016.375,17.8375,37.3625,1017.58333333333,16.1833333333333,24.0375,1015.88333333333,17.5166666666667,33.7875,1017.30416666667,14.3791666666667,14.7083333333333,5123.89315068493
"2019-06-12",1012.16666666667,16.6375,18.2041666666667,1012.52916666667,19.1083333333333,22.6625,1011.80416666667,21.625,25.175,1013.225,12.2166666666667,15.4875,1014.91666666667,15.025,33.275,1014.57916666667,17.275,39.7208333333333,1015.65416666667,14.5833333333333,20.5916666666667,1014.19166666667,16.7458333333333,32.3166666666667,1015.17916666667,13.75,10.6041666666667,5124.04109589041
"2019-06-13",1010.83333333333,15.1333333333333,17.4791666666667,1012.06666666667,16.7541666666667,22.3166666666667,1012.00833333333,19.2791666666667,29.6416666666667,1011.08333333333,11.6583333333333,13.35,1013.40833333333,14.8,26.7833333333333,1013.69583333333,16.1,29.0333333333333,1013.20833333333,14.3458333333333,14.3,1013.07083333333,15.8583333333333,26.8125,1012.87916666667,12.85,10.5,5124.18904109589
"2019-06-14",1015.74166666667,14.0875,23.0875,1017.12083333333,15.625,20.6916666666667,1017.64583333333,17.75,23.1083333333333,1015.16666666667,10.5125,15.9708333333333,1017.02083333333,15.2083333333333,18.45,1017.625,16.1666666666667,19.675,1016.31666666667,14.5208333333333,11.4708333333333,1016.99583333333,16.075,20,1016.24166666667,12.4833333333333,12.55,5124.33698630137
"2019-06-15",1019.6875,16.3166666666667,12.6833333333333,1020.09583333333,18.3291666666667,14.9583333333333,1019.94166666667,19.5791666666667,20.3958333333333,1020.075,12.7458333333333,10.375,1021.22083333333,15.7208333333333,15.9875,1021.225,17.1541666666667,16.6166666666667,1021.47083333333,15.6541666666667,9.35,1020.8625,17.0625,15.525,1021.34583333333,14.6958333333333,7.7,5124.48493150685
"2019-06-16",1017.00833333333,19.025,11.8125,1017.7375,20.3041666666667,16.1791666666667,1017.82916666667,21.1458333333333,19.9875,1017.67916666667,15.7083333333333,12.7916666666667,1019.24166666667,15.5791666666667,21.0208333333333,1019.19166666667,17.8333333333333,24.7458333333333,1019.10416666667,16.1791666666667,12.6333333333333,1018.7,17.6666666666667,20.9875,1018.6875,17.4416666666667,8.4125,5124.63287671233
"2019-06-17",1015.12083333333,19.5041666666667,13.8916666666667,1016.00416666667,19.9708333333333,13.575,1016.62916666667,19.4333333333333,14.7,1015.45833333333,16.8291666666667,12.8708333333333,1016.29166666667,15.5583333333333,11.7791666666667,1016.59166666667,16.9375,14.9958333333333,1016.125,15.5166666666667,7.5125,1016.14166666667,17.8,14.1375,1015.92083333333,17.4708333333333,6.90416666666667,5124.78082191781
"2019-06-18",1014.53333333333,17.2416666666667,21.2666666666667,1015.075,19.1958333333333,23.2416666666667,1016.09583333333,18.9666666666667,20.7125,1014.01666666667,14.2625,24.2916666666667,1013.4875,18.4166666666667,31.3666666666667,1014.0625,18.6625,33.5541666666667,1012.52083333333,17.175,28.6541666666667,1013.94166666667,19.2416666666667,28.7708333333333,1012.9875,16.2583333333333,15.5625,5124.92876712329
"2019-06-19",1015.825,18.3541666666667,18.3916666666667,1016.27083333333,20.0583333333333,18.3083333333333,1016.77916666667,20.1625,15.9375,1015.62916666667,15.2291666666667,16.8916666666667,1016.175,17.9958333333333,16.5541666666667,1016.27916666667,19.2666666666667,17.875,1015.95416666667,17.6625,15.6,1015.95,20.125,18.4375,1015.89583333333,17.7208333333333,12.6291666666667,5125.07671232877
"2019-06-20",1015.10416666667,17.5458333333333,18.9291666666667,1016.29166666667,19.5833333333333,19.7958333333333,1016.575,20.6125,22.6708333333333,1015.16666666667,14.475,12.6416666666667,1017.35416666667,16.4333333333333,22.8416666666667,1017.64166666667,18.0083333333333,24.8833333333333,1016.75416666667,16.85,12.4833333333333,1017.0375,17.9916666666667,22.7791666666667,1016.5375,16.6458333333333,9.39583333333333,5125.22465753425
"2019-06-21",1015.95416666667,19.2625,17.3416666666667,1016.88333333333,20.0875,21.5375,1016.70416666667,21.3125,27.6833333333333,1016.6375,15.9125,14.9666666666667,1018.3625,16.725,23.9208333333333,1018.40416666667,18.75,28.2416666666667,1018.10416666667,17.4291666666667,8.36666666666667,1017.85416666667,18.6625,25.4583333333333,1017.97083333333,18.1458333333333,6.5125,5125.37260273973
"2019-06-22",1013.5625,21.5333333333333,15.125,1014.37916666667,21.9916666666667,15.4375,1014.35,22.8666666666667,17.8125,1013.84583333333,18.7416666666667,14.9416666666667,1014.92916666667,17.7916666666667,12.4375,1015.19166666667,18.9708333333333,15.9541666666667,1014.43333333333,18.4208333333333,10.8291666666667,1014.7,20.1125,15.6416666666667,1014.36666666667,20.0208333333333,8.2625,5125.52054794521
"2019-06-23",1012.85416666667,19.6833333333333,14.1125,1013.30416666667,21.8,11.6708333333333,1013.43333333333,21.9333333333333,13.7291666666667,1013.275,16.6375,12.2875,1013.175,18.3708333333333,15.7083333333333,1013.33333333333,19.2625,15.2916666666667,1012.78333333333,18.2333333333333,14.0541666666667,1013.23333333333,19.5625,14.1125,1013.175,17.5041666666667,8.74583333333333,5125.66849315069
"2019-06-24",1014.3625,18.5375,12.3166666666667,1014.30416666667,21.5,11.1625,1014.20416666667,22.3708333333333,10.8333333333333,1015.06666666667,15.1291666666667,5.07916666666667,1015.03333333333,17.3166666666667,9.6625,1015.0125,19.0291666666667,12.2958333333333,1014.79583333333,18.3625,8.3,1014.80416666667,18.7208333333333,12.2875,1014.97083333333,17.475,6.04166666666667,5125.81643835616
"2019-06-25",1014.55,19.9041666666667,9.5,1014.6875,22.85,12.9,1015.15,22.5416666666667,14.65,1015.7625,16.2125,10.2708333333333,1015.69166666667,17.775,10.7041666666667,1015.5375,19.5166666666667,10.2583333333333,1015.95833333333,18.425,9.125,1015.35416666667,19.5625,11.4208333333333,1016.20416666667,18.2958333333333,5.65416666666667,5125.96438356164
"2019-06-26",1015.125,20.3458333333333,15.8083333333333,1015.625,22.1125,14.2541666666667,1016.17916666667,21.125,15.2958333333333,1015.42083333333,17.5875,14.3416666666667,1016.1125,17.7208333333333,8.92083333333333,1016.09166666667,19.6875,11.0666666666667,1015.8375,18.5791666666667,9.3,1015.85,19.8458333333333,8.86666666666667,1015.7625,19.7916666666667,9.15416666666667,5126.11232876712
"2019-06-27",1016.47083333333,20.15,15.0875,1017.1,21.95,14.6375,1017.25,21.9291666666667,18.6375,1016.79583333333,17.1041666666667,12.8541666666667,1017.82916666667,18.3583333333333,11.425,1017.93333333333,19.1208333333333,13.1333333333333,1017.75833333333,18.7833333333333,7.7,1017.57083333333,19.8625,13.5333333333333,1017.77916666667,18.1958333333333,8.34166666666667,5126.2602739726
"2019-06-28",1014.8625,23.3541666666667,12.3708333333333,1015.35,24.7416666666667,16.2541666666667,1015.2,24.2916666666667,19.1041666666667,1016.1875,20.175,9.975,1017.35,17.9125,23.3083333333333,1016.97083333333,20.825,27.8833333333333,1017.725,19.1875,12.6125,1016.575,20.875,24.0666666666667,1017.55416666667,20.5125,7.51666666666667,5126.40821917808
"2019-06-29",1013.84166666667,24.7208333333333,13.05,1014.5625,25.2833333333333,14.6958333333333,1014.47083333333,24.2625,14.875,1014.9625,21.6416666666667,10.4083333333333,1016.77916666667,18.1541666666667,29.4791666666667,1016.32083333333,20.7083333333333,36.4125,1016.86666666667,18.675,15.7666666666667,1015.84583333333,20.6041666666667,30.1583333333333,1016.50416666667,21.275,8.55833333333333,5126.55616438356
"2019-06-30",1016.34583333333,22.8333333333333,15.8833333333333,1017.425,22.8583333333333,17.3958333333333,1017.35833333333,24.2583333333333,19.4708333333333,1016.68333333333,20.1916666666667,12.5916666666667,1019.09166666667,17.8041666666667,30.2166666666667,1019.1625,20.0708333333333,35.0708333333333,1018.40416666667,18.5541666666667,15.6583333333333,1018.55,19.525,30.5875,1018.05,20.5708333333333,9.45,5126.70410958904
"2019-07-01",1017.10833333333,21.4291666666667,16.8291666666667,1018.4375,21.0208333333333,21.2375,1018.32916666667,23.3958333333333,27.0333333333333,1017.43333333333,19.1791666666667,11.0958333333333,1019.5875,17.9708333333333,28.7416666666667,1020.03333333333,19.6,34.8333333333333,1018.65833333333,20.0416666666667,12.7166666666667,1019.275,19.3291666666667,29.5166666666667,1018.60833333333,20.3666666666667,7.66666666666667,5126.85205479452
"2019-07-02",1014.12916666667,22.225,14.7583333333333,1015.24583333333,21.4583333333333,16.1291666666667,1015.52916666667,22.1416666666667,23.0041666666667,1014.05833333333,20.3958333333333,12.5708333333333,1015.67916666667,18.1916666666667,17.525,1016.36666666667,19.8416666666667,30.7208333333333,1014.62083333333,20.5291666666667,8.23333333333333,1015.49166666667,20.1291666666667,20.125,1014.69583333333,22.1958333333333,8.225,5127
"2019-07-03",1012.3875,22.1458333333333,13.6166666666667,1013.25833333333,21.3333333333333,12.8291666666667,1013.64583333333,20.9333333333333,15.5958333333333,1012.35,20.4291666666667,12.7708333333333,1013.18333333333,18.4708333333333,12.1625,1013.725,19.3791666666667,17.3958333333333,1012.70833333333,20.0458333333333,11.35,1013.16666666667,20.0916666666667,11.7458333333333,1012.72083333333,22.6291666666667,7.0875,5127.14794520548
"2019-07-04",1014.54583333333,20.6333333333333,13.3125,1015.2625,20.8041666666667,12.45,1015.64166666667,20.8125,14.45,1014.35,18.7125,16.4791666666667,1014.875,19.0083333333333,14.975,1015.24583333333,19.0958333333333,18.1291666666667,1014.65416666667,19.9333333333333,11.1625,1014.96666666667,20.4458333333333,13.925,1014.5875,21.35,8.42083333333333,5127.29589041096
"2019-07-05",1016.53333333333,20.7083333333333,14.1333333333333,1017.325,21.2625,12.3916666666667,1017.54583333333,21.3375,13.1208333333333,1016.60416666667,18.1416666666667,12.9041666666667,1017.11666666667,19.1208333333333,13.7083333333333,1017.43333333333,19.2708333333333,18.6166666666667,1017.05416666667,19.5375,10.0833333333333,1017.12083333333,20.4041666666667,14.2875,1017.1,20.1,8.5625,5127.44383561644
"2019-07-06",1015.25,20.7041666666667,16.3916666666667,1016.0875,21.6291666666667,14.5041666666667,1016.17916666667,22.1875,19.5833333333333,1015.35833333333,17.7666666666667,12.2833333333333,1016.1625,18.9958333333333,14.9125,1016.45833333333,19.75,15.9875,1015.92083333333,19.2833333333333,11.8291666666667,1016.0875,20.7416666666667,14.9791666666667,1016.07083333333,19.6833333333333,8.59166666666667,5127.59178082192
"2019-07-07",1014.37083333333,20.1,16.7833333333333,1015.31666666667,20.9958333333333,15.9125,1015.53333333333,21.8083333333333,21.6083333333333,1014.35,17.2875,11.2666666666667,1015.68333333333,18.575,11.7333333333333,1015.94583333333,19.6125,14.6583333333333,1015.39583333333,19.25,8.56666666666667,1015.57083333333,20.0958333333333,13.8708333333333,1015.38333333333,19.125,8.20416666666667,5127.7397260274
"2019-07-08",1013.775,20.0791666666667,18.3083333333333,1014.98333333333,20.7041666666667,17.4666666666667,1015.63333333333,21.175,19.6,1014.025,16.3458333333333,11.4458333333333,1015.175,18.8375,14.6208333333333,1015.7,19.6125,20.0458333333333,1014.62083333333,19.5208333333333,9.97916666666667,1015.02083333333,20.1041666666667,16.1208333333333,1014.71666666667,18.4458333333333,9.11666666666667,5127.88767123288
"2019-07-09",1014.42083333333,22.6666666666667,13.0083333333333,1015.15,22.825,11.2458333333333,1015.44166666667,21.9291666666667,16.1,1015.71666666667,18.975,17.0166666666667,1016.0125,19.4666666666667,16.8708333333333,1016,21.3916666666667,24.1041666666667,1015.89583333333,21.4958333333333,9.0625,1015.45833333333,21.9333333333333,16.4083333333333,1016.19166666667,21.9333333333333,5.27916666666667,5128.03561643836
"2019-07-10",1013.125,26.8,13.9958333333333,1012.46666666667,27.7041666666667,14.5083333333333,1012.61666666667,24.5166666666667,14.5041666666667,1015.3125,22.15,16.4,1014.02916666667,21.8916666666667,19.4458333333333,1013.525,24.0875,28.75,1014.65833333333,24.1375,13.375,1013.19166666667,26,20.725,1015.475,24.0958333333333,10.25,5128.18356164384
"2019-07-11",1011.94166666667,29.1708333333333,9.26666666666667,1011.6875,30.675,14.1416666666667,1012.34583333333,25.4833333333333,13.8125,1014.175,24.9541666666667,10.2,1013.09583333333,22.9125,23.2041666666667,1012.15416666667,27.4291666666667,27.3708333333333,1013.76666666667,24.6916666666667,11.8083333333333,1011.95416666667,29.1416666666667,23.7,1014.36666666667,26.9666666666667,6.75833333333333,5128.33150684931
"2019-07-12",1013.6375,28.7916666666667,9.27083333333333,1014.07083333333,26.9916666666667,16.0041666666667,1014.7875,22.475,12.9333333333333,1014.56666666667,26.0541666666667,9.77916666666667,1014.04583333333,22.1625,14.5916666666667,1014.1625,22.1541666666667,14.9125,1013.89583333333,24.4375,9.89583333333333,1013.82083333333,25.4166666666667,12.4041666666667,1014.60833333333,27.4541666666667,9.4,5128.47945205479
"2019-07-13",1014.80416666667,22.1166666666667,19.1833333333333,1015.725,22.9541666666667,14.5208333333333,1015.95416666667,22.4125,14.2166666666667,1014.60833333333,19.4833333333333,13.2916666666667,1015.34583333333,19.9958333333333,14.7083333333333,1015.84583333333,20.7166666666667,17.2125,1014.86666666667,20.9958333333333,12.6708333333333,1015.35,22.0291666666667,14.8583333333333,1015.00416666667,21.8458333333333,9.50416666666667,5128.62739726027
"2019-07-14",1014.09583333333,24.0166666666667,17.1416666666667,1015.19166666667,23.9666666666667,15,1015.52916666667,23.7041666666667,21.875,1014.84583333333,20.8208333333333,14.4,1015.75,19.8125,12.325,1016.03333333333,21.0375,20.2583333333333,1015.61666666667,20.725,8.70416666666667,1015.4125,22.075,14.5375,1015.69166666667,21.8666666666667,7.5125,5128.77534246575
"2019-07-15",1013.225,24.8333333333333,16.075,1014.425,23.8791666666667,16.6666666666667,1014.37083333333,24.225,20.8333333333333,1014.13333333333,21.5833333333333,11.8416666666667,1015.79166666667,18.8333333333333,26.4208333333333,1015.87916666667,20.975,32.125,1015.44583333333,20.2375,11.5541666666667,1015.26666666667,20.8833333333333,25.9875,1015.3875,22.3291666666667,6.775,5128.92328767123
"2019-07-16",1012.79583333333,24.525,16.0833333333333,1014.10833333333,22.475,16.85,1014.14583333333,23.7666666666667,22.9291666666667,1012.98333333333,21.9583333333333,12.0875,1014.825,18.8541666666667,24.5416666666667,1015.44166666667,20.4916666666667,34.8,1013.67916666667,21.525,11.0916666666667,1014.61666666667,20.525,24.75,1013.8375,23.4291666666667,8.325,5129.07123287671
"2019-07-17",1013.99166666667,23.675,15.4583333333333,1015.40833333333,21.95,16.9958333333333,1015.475,23.0416666666667,23.6208333333333,1013.99166666667,21.1375,13.1708333333333,1016.25416666667,18.3208333333333,30,1016.82916666667,20.0166666666667,39.6791666666667,1014.92083333333,20.825,17.7958333333333,1015.92916666667,19.9208333333333,29.7625,1014.84166666667,23.7333333333333,7.87916666666667,5129.21917808219
"2019-07-18",1013.70833333333,25.65,13.375,1014.55,24.4041666666667,16.0625,1014.38333333333,24.4375,18.3416666666667,1015.15833333333,22.375,15.1291666666667,1016.29166666667,18.7166666666667,29.7541666666667,1016.04583333333,21.425,39.225,1016.20416666667,20.7041666666667,19.9458333333333,1015.47916666667,21.325,29.7958333333333,1016.17916666667,23.4625,8.225,5129.36712328767
"2019-07-19",1011.99166666667,26.8166666666667,13.8833333333333,1012.62916666667,26.325,18.675,1012.2625,27.4833333333333,19.5541666666667,1013.58333333333,23.3625,14.3541666666667,1014.94583333333,18.5583333333333,25.3458333333333,1014.42083333333,21.5083333333333,37.0916666666667,1014.55416666667,20.7791666666667,15.075,1013.9875,21.5458333333333,27.5041666666667,1014.46666666667,24.1083333333333,9.63333333333333,5129.51506849315
"2019-07-20",1013.825,24.8958333333333,16.4125,1014.74583333333,24.9291666666667,24.1333333333333,1014.20416666667,27.475,25.7041666666667,1015.4375,21.4041666666667,15.5875,1017.14583333333,18.6333333333333,30.7916666666667,1016.65833333333,21.7,37.9125,1017.3625,20.0166666666667,16.4375,1016.13333333333,21.35,33.0541666666667,1017.175,21.6,9.94583333333333,5129.66301369863
"2019-07-21",1016.40833333333,26.0708333333333,12.475,1017.0875,25.7708333333333,18.1166666666667,1016.5375,27.1625,21.5958333333333,1017.84166666667,23.1916666666667,11.2958333333333,1018.98333333333,18.5,25.5416666666667,1018.64166666667,21.8875,36.2291666666667,1018.72916666667,21.0958333333333,14.6083333333333,1018.10833333333,21.7875,27.3916666666667,1018.8,23.6375,6.04166666666667,5129.81095890411
"2019-07-22",1015.475,28.625,9.19583333333333,1016.3125,28.4333333333333,13.5083333333333,1016.5375,27.0083333333333,11.2583333333333,1016.97083333333,26.1541666666667,9.325,1017.71666666667,18.9083333333333,14.4416666666667,1017.44583333333,22.6041666666667,26.3291666666667,1016.95833333333,22.6708333333333,7.32083333333333,1016.94583333333,23.0958333333333,18.1833333333333,1017.22916666667,26.975,6.9,5129.95890410959
"2019-07-23",1014.35416666667,27.225,12.0541666666667,1015.00416666667,26.9,13.875,1015.00416666667,26.7625,12.05,1015.275,24.8041666666667,15.4125,1016.47916666667,18.7,17.9916666666667,1016.19583333333,22.5625,26.5791666666667,1016.2375,20.45,10.0458333333333,1015.775,22.3583333333333,19.9166666666667,1016.0625,25.0916666666667,8.25,5130.10684931507
"2019-07-24",1013.32083333333,26.3625,14.4041666666667,1013.9625,26.9666666666667,16.1416666666667,1014.02083333333,26.7416666666667,15.6166666666667,1014.10416666667,23.3916666666667,13.2958333333333,1015.20833333333,19.3625,14.0833333333333,1015.07083333333,22.55,20.0375,1014.97916666667,20.7708333333333,8.25,1014.61666666667,23.1666666666667,18.3416666666667,1015.00833333333,23.3916666666667,7.92083333333333,5130.25479452055
"2019-07-25",1013.99166666667,22.7041666666667,19.5333333333333,1014.81666666667,24.3416666666667,17.2416666666667,1014.74583333333,25.8333333333333,20.8916666666667,1014.32916666667,19.5208333333333,14.0291666666667,1015.4875,19.7625,17.5125,1015.68333333333,22.0625,19.25,1015.10833333333,20.3458333333333,16.5458333333333,1015.2,22.4,18.4916666666667,1015.3,20.1958333333333,11.0333333333333,5130.40273972603
"2019-07-26",1015.12916666667,19.85,24.1833333333333,1016.44166666667,21.2291666666667,26.1916666666667,1016.55833333333,23.3375,31.1125,1015.43333333333,16.4541666666667,20.9291666666667,1017.55833333333,18.6083333333333,24.9791666666667,1017.90833333333,20.5875,27.95,1017.10416666667,19.0041666666667,13.7625,1017.26666666667,20.375,26.3666666666667,1016.92916666667,17.9708333333333,13.4208333333333,5130.55068493151
"2019-07-27",1012.41666666667,18.1375,22.7041666666667,1013.46666666667,19.7458333333333,19.6958333333333,1014.42916666667,21.4875,24.425,1012.10833333333,15.4166666666667,17.0666666666667,1012.91666666667,19.0791666666667,21.075,1013.56666666667,20.2833333333333,25.7458333333333,1012.08333333333,19.5791666666667,17.1791666666667,1012.9125,20.3166666666667,20.4041666666667,1012.31666666667,18.0708333333333,12.8791666666667,5130.69863013699
"2019-07-28",1011.26666666667,21.5958333333333,15.7083333333333,1012.01666666667,22.7666666666667,16.2708333333333,1012.15416666667,23.1458333333333,20.0208333333333,1012.04166666667,18.2,14.1458333333333,1013.25833333333,18.6625,18.1583333333333,1013.27083333333,21.1125,26.0583333333333,1013.00833333333,19.4958333333333,10.8666666666667,1012.75416666667,21.0708333333333,20.0833333333333,1013.05833333333,19.6958333333333,9.75833333333333,5130.84657534247
"2019-07-29",1013.97083333333,19.4416666666667,22.725,1014.93333333333,20.825,25.1833333333333,1014.19583333333,24.0416666666667,31.9458333333333,1014.8875,15.9375,19.1,1016.51666666667,18.5333333333333,29.0416666666667,1016.40416666667,20.525,32.8625,1016.55833333333,18.8416666666667,20.3291666666667,1016.00416666667,19.95,29.2166666666667,1016.34166666667,17.3875,15.7333333333333,5130.99452054795
"2019-07-30",1016.09583333333,20.5666666666667,22.0416666666667,1016.37916666667,21.5083333333333,27.9,1015.0875,24.325,36.1875,1018.09166666667,16.675,24.1041666666667,1019.125,17.8166666666667,37.2208333333333,1018.49166666667,20.0333333333333,44.6916666666667,1020.08333333333,18.3083333333333,21.9833333333333,1018.14583333333,19.525,38.575,1019.82916666667,17.8416666666667,9.90416666666667,5131.14246575342
"2019-07-31",1012.45833333333,23.4916666666667,15.5625,1012.8,24.3416666666667,20.6833333333333,1012.36666666667,24.5291666666667,20.9791666666667,1014.46666666667,19.4,16.0375,1014.9125,18.3166666666667,28.6375,1014.58333333333,21.1291666666667,40.3625,1015.29166666667,20.125,19.5291666666667,1014.0875,21.0958333333333,29.3041666666667,1015.40416666667,20.6875,11.1,5131.2904109589
"2019-08-01",1012.7625,23.0875,17.675,1013.90833333333,23.6583333333333,20.1666666666667,1013.7,25.7125,21.6208333333333,1013.4625,19.9333333333333,14.5583333333333,1015.53333333333,17.9958333333333,26.6,1015.475,20.8708333333333,35.4333333333333,1014.73333333333,19.3041666666667,12.0291666666667,1014.86666666667,20.4625,28.9708333333333,1014.55416666667,21.825,8.98333333333333,5131.43835616438
"2019-08-02",1014.31666666667,23.6041666666667,13.1166666666667,1015.3875,22.9583333333333,19.1875,1015.15416666667,24.8041666666667,25.5166666666667,1015.30416666667,20.7166666666667,12.7833333333333,1017.02916666667,17.95,26.2083333333333,1016.92916666667,20.575,33.575,1016.85,19.9125,10.8125,1016.29583333333,20.3166666666667,28.5791666666667,1016.7,21.7375,7.60833333333333,5131.58630136986
"2019-08-03",1013.39583333333,24.4791666666667,13.9625,1014.5625,23.4833333333333,18.7541666666667,1014.53333333333,24.6916666666667,22.5916666666667,1014.37916666667,21.3916666666667,13.1583333333333,1016.22083333333,18.6375,28.8833333333333,1016.08333333333,21.2291666666667,34.6416666666667,1016.17083333333,19.9083333333333,13.85,1015.40833333333,21.1208333333333,31.5958333333333,1015.95416666667,21.55,10.0125,5131.73424657534
"2019-08-04",1014.69583333333,23.0833333333333,17.7208333333333,1015.80416666667,23.1791666666667,20.825,1015.49583333333,25.3,26.55,1015.45416666667,20.175,12.5625,1017.3625,18.3708333333333,25.6291666666667,1017.36666666667,20.7375,29.175,1017.175,19.6791666666667,14.4666666666667,1016.80416666667,20.3708333333333,26.075,1016.99583333333,20.5958333333333,10.0958333333333,5131.88219178082
"2019-08-05",1014.29583333333,23.2291666666667,14.1541666666667,1015.27083333333,23.2291666666667,20.1041666666667,1015.05,24.7541666666667,24.8208333333333,1015.28333333333,20.3958333333333,12.4583333333333,1016.7625,18.8916666666667,26.4875,1016.64583333333,21.4083333333333,30.2458333333333,1016.87083333333,19.8333333333333,11.8583333333333,1016.0875,21.2833333333333,29.0416666666667,1016.79166666667,20.4541666666667,8.77083333333333,5132.0301369863
"2019-08-06",1013.23333333333,23.05,16.9875,1014.22916666667,23.9958333333333,18.6375,1014.1875,25.1041666666667,22.3791666666667,1013.86666666667,20.1208333333333,11.8041666666667,1015.175,19.4083333333333,18.4625,1015.32916666667,21.7666666666667,21.1625,1015.025,20.0708333333333,8.05416666666667,1014.74166666667,22.0625,21.05,1015.075,20.6458333333333,8.08333333333333,5132.17808219178
"2019-08-07",1014.15833333333,22.0208333333333,14.9,1014.75,22.325,11.7958333333333,1014.55,24.3958333333333,17.3,1014.3875,18.8625,12.525,1014.2,20.5166666666667,15.125,1014.74583333333,20.9291666666667,15.8916666666667,1013.48333333333,20.625,19.5625,1014.34166666667,22.0041666666667,14.2791666666667,1014.07083333333,20.3541666666667,11.2041666666667,5132.32602739726
"2019-08-08",1014.24166666667,22.6541666666667,19.3333333333333,1014.9,23.9166666666667,16.3125,1015.15,24.5,16.025,1014.1,19.9041666666667,22.5166666666667,1013.5125,22.4166666666667,29.7625,1014.42083333333,22.1541666666667,27.3625,1011.90833333333,21.55,34.0166666666667,1014.025,23.7041666666667,24.8041666666667,1012.72083333333,21.4708333333333,17.7791666666667,5132.47397260274
"2019-08-09",1017.05833333333,21.3541666666667,18.8416666666667,1017.55416666667,21.9291666666667,15.9875,1017.6625,23.9875,16.3,1016.65833333333,18.0875,20.65,1017.17083333333,20.6791666666667,19.7875,1017.54583333333,21.7291666666667,19.4541666666667,1016.3375,20.0416666666667,21.9083333333333,1017.16666666667,22.4541666666667,18.0708333333333,1016.55,19.675,18.1916666666667,5132.62191780822
"2019-08-10",1018.975,19.8666666666667,16.2041666666667,1019.575,21.4833333333333,20.3041666666667,1019.1,23.8625,26.4541666666667,1019.75833333333,16.525,12.8125,1020.81666666667,19.0166666666667,19.8041666666667,1020.72916666667,20.9333333333333,25.25,1020.9,19.1791666666667,11.1333333333333,1020.3625,20.7833333333333,20.8875,1020.9,18.3916666666667,8.57916666666667,5132.7698630137
"2019-08-11",1019.00416666667,18.5333333333333,23.7375,1020.00833333333,19.9041666666667,28.6166666666667,1019.30416666667,23.0916666666667,35.1333333333333,1019.675,14.8,20.9791666666667,1021.5625,18.4208333333333,27.3666666666667,1021.5375,20.1083333333333,30.6208333333333,1021.475,18.0708333333333,15.6791666666667,1021.09583333333,19.675,29.2666666666667,1021.33333333333,16.5375,13.4833333333333,5132.91780821918
"2019-08-12",1019.05416666667,19.5416666666667,21.8916666666667,1019.0375,21.3,26.2791666666667,1017.94166666667,23.4625,32.3958333333333,1020.90416666667,15.4083333333333,21.6083333333333,1021.55833333333,18.1375,31.8041666666667,1020.79166666667,20.4291666666667,39.8166666666667,1022.29583333333,18.125,17.7291666666667,1020.59166666667,19.9416666666667,33.7416666666667,1022.225,17.4,8.5,5133.06575342466
"2019-08-13",1018.0125,21.975,15.9875,1017.93333333333,23.5416666666667,22.2,1017.125,25.675,26.3875,1019.89166666667,17.9125,14.8916666666667,1020.40416666667,18.1625,28.5083333333333,1019.76666666667,20.9958333333333,39.4708333333333,1020.9625,18.7833333333333,15.5333333333333,1019.43333333333,20.7583333333333,30.1541666666667,1020.9625,19.2125,9.29583333333333,5133.21369863014
